run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.correction_acc,metrics.predictive_equality_difference,metrics.correction_fnr,metrics.accuracy,metrics.demographic_parity_difference,metrics.equalized_odds_difference,metrics.equal_opportunity_difference,metrics.roc_auc,metrics.correction_fpr,params.correction_alg,params.senstive_attr,params.threshold,params.noise_type,params.noise_rate,params.dataset,params.classifier,params.test_size,tags.mlflow.user,tags.mlflow.source.name,tags.test_set,tags.train_set,tags.mlflow.runName,tags.mlflow.source.type,tags.mlflow.source.git.commit,tags.run
d759cf24aff04e57b67b8b8d380c7dd5,72,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/72/d759cf24aff04e57b67b8b8d380c7dd5/artifacts,2023-03-24 01:12:33.300000+00:00,2023-03-24 01:12:42.092000+00:00,0.5507487520798668,1.0,0.441747572815534,0.9338842975206612,1.0,1.0,1.0,0.9425915800984144,0.4531645569620253,Ordering-Based Correction,attr3,0.2,balanced_bias,0.9,monks2,LogReg,0.2,ines,run_noiseinjection.py,corrected,corrected,melodic-moose-256,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_010037
427910ef71b644d6aca7f711ab7a5509,72,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/72/427910ef71b644d6aca7f711ab7a5509/artifacts,2023-03-24 01:12:24.093000+00:00,2023-03-24 01:12:32.978000+00:00,0.5507487520798668,1.0,0.441747572815534,0.9338842975206612,1.0,1.0,1.0,0.9412247129579006,0.4531645569620253,Ordering-Based Correction,attr3,0.2,balanced_bias,0.9,monks2,LogReg,0.2,ines,run_noiseinjection.py,corrected,noisy,dapper-stoat-165,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_010037
0ca770f7d9324a5f927acc637a98b684,72,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/72/0ca770f7d9324a5f927acc637a98b684/artifacts,2023-03-24 01:12:15.230000+00:00,2023-03-24 01:12:23.822000+00:00,0.5507487520798668,0.0,0.441747572815534,0.4958677685950413,0.0161290322580645,0.0172413793103448,0.0172413793103448,0.6049753963914708,0.4531645569620253,Ordering-Based Correction,attr3,0.2,balanced_bias,0.9,monks2,LogReg,0.2,ines,run_noiseinjection.py,corrected,original,fearless-smelt-59,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_010037
c1e8b01f88854d67b10b9e814d4bed2b,72,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/72/c1e8b01f88854d67b10b9e814d4bed2b/artifacts,2023-03-24 01:12:06.382000+00:00,2023-03-24 01:12:14.930000+00:00,0.5507487520798668,1.0,0.441747572815534,0.9338842975206612,1.0,1.0,1.0,0.9425915800984144,0.4531645569620253,Ordering-Based Correction,attr3,0.2,balanced_bias,0.9,monks2,LogReg,0.2,ines,run_noiseinjection.py,noisy,corrected,unleashed-croc-714,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_010037
a5804b8f11c94b20ac2ec8fe9abf1d5a,72,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/72/a5804b8f11c94b20ac2ec8fe9abf1d5a/artifacts,2023-03-24 01:11:57.775000+00:00,2023-03-24 01:12:06.130000+00:00,0.5507487520798668,1.0,0.441747572815534,0.9338842975206612,1.0,1.0,1.0,0.9412247129579006,0.4531645569620253,Ordering-Based Correction,attr3,0.2,balanced_bias,0.9,monks2,LogReg,0.2,ines,run_noiseinjection.py,noisy,noisy,secretive-steed-923,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_010037
3b4dc1f590614967b9870a571c45cde4,72,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/72/3b4dc1f590614967b9870a571c45cde4/artifacts,2023-03-24 01:11:48.748000+00:00,2023-03-24 01:11:57.450000+00:00,0.5507487520798668,0.0,0.441747572815534,0.4958677685950413,0.0161290322580645,0.0172413793103448,0.0172413793103448,0.6049753963914708,0.4531645569620253,Ordering-Based Correction,attr3,0.2,balanced_bias,0.9,monks2,LogReg,0.2,ines,run_noiseinjection.py,noisy,original,mysterious-vole-749,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_010037
4479e14450e5433fa8f61fa5e21e3dc7,72,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/72/4479e14450e5433fa8f61fa5e21e3dc7/artifacts,2023-03-24 01:11:39.673000+00:00,2023-03-24 01:11:48.422000+00:00,0.5507487520798668,1.0,0.441747572815534,0.4958677685950413,1.0,1.0,1.0,0.475,0.4531645569620253,Ordering-Based Correction,attr3,0.2,balanced_bias,0.9,monks2,LogReg,0.2,ines,run_noiseinjection.py,original,corrected,painted-doe-266,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_010037
a42c22bebb0c4af69bfe4836108374da,72,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/72/a42c22bebb0c4af69bfe4836108374da/artifacts,2023-03-24 01:11:30.304000+00:00,2023-03-24 01:11:39.337000+00:00,0.5507487520798668,1.0,0.441747572815534,0.4958677685950413,1.0,1.0,1.0,0.4887195121951219,0.4531645569620253,Ordering-Based Correction,attr3,0.2,balanced_bias,0.9,monks2,LogReg,0.2,ines,run_noiseinjection.py,original,noisy,amusing-perch-103,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_010037
c83bc5db30224411afa519e3cb1d5943,72,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/72/c83bc5db30224411afa519e3cb1d5943/artifacts,2023-03-24 01:11:21.061000+00:00,2023-03-24 01:11:29.975000+00:00,0.5507487520798668,0.024390243902439,0.441747572815534,0.6528925619834711,0.0161290322580645,0.024390243902439,0.0,0.4582317073170732,0.4531645569620253,Ordering-Based Correction,attr3,0.2,balanced_bias,0.9,monks2,LogReg,0.2,ines,run_noiseinjection.py,original,original,beautiful-midge-478,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_010037
3e7eb970cd704329b027f78669e2fe56,72,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/72/3e7eb970cd704329b027f78669e2fe56/artifacts,2023-03-24 01:11:11.662000+00:00,2023-03-24 01:11:20.487000+00:00,0.6123128119800333,1.0,0.3786407766990291,0.8677685950413223,1.0,1.0,1.0,0.871978021978022,0.3924050632911392,Ordering-Based Correction,attr3,0.2,balanced_bias,0.8,monks2,LogReg,0.2,ines,run_noiseinjection.py,corrected,corrected,mercurial-jay-184,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_010037
