run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.correction_acc,metrics.predictive_equality_difference,metrics.correction_fnr,metrics.accuracy,metrics.demographic_parity_difference,metrics.equalized_odds_difference,metrics.equal_opportunity_difference,metrics.roc_auc,metrics.correction_fpr,params.correction_alg,params.senstive_attr,params.noise_type,params.n_folds,params.noise_rate,params.dataset,params.classifier,params.test_size,params.alpha,tags.mlflow.user,tags.mlflow.source.name,tags.test_set,tags.train_set,tags.mlflow.runName,tags.mlflow.source.type,tags.mlflow.source.git.commit,tags.run
97f6edb07360476f874ad38ca3d0eff9,60,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/60/97f6edb07360476f874ad38ca3d0eff9/artifacts,2023-03-25 10:55:10.017000+00:00,2023-03-25 10:55:16.481000+00:00,0.32327443584144,0.0364918100767157,0.3924955330553901,0.9794905722791928,0.0036682615629983,0.0364918100767157,0.0040630237609744,0.9936881591888868,0.8188405797101449,BE,housing,random,10,0.9,bank,LogReg,0.2,0.25,ines,noiseinjection_fixes.py,corrected,corrected,suave-fish-534,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,22032023_132306
861f030ad84c4245b12800171feeca63,60,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/60/861f030ad84c4245b12800171feeca63/artifacts,2023-03-25 10:55:02.720000+00:00,2023-03-25 10:55:09.762000+00:00,0.32327443584144,0.1067339369226161,0.3924955330553901,0.7449553423751241,0.0467462362199204,0.1067339369226161,0.0270774969595391,0.7734635428893375,0.8188405797101449,BE,housing,random,10,0.9,bank,LogReg,0.2,0.25,ines,noiseinjection_fixes.py,corrected,noisy,thundering-shad-400,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,22032023_132306
dfe54b205aef49e8a18cb313c0bb6830,60,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/60/dfe54b205aef49e8a18cb313c0bb6830/artifacts,2023-03-25 10:54:55.567000+00:00,2023-03-25 10:55:02.423000+00:00,0.32327443584144,0.3552959968054307,0.3924955330553901,0.2530598742970559,0.1829486303170513,0.3552959968054307,0.1278483521004895,0.2350405279650784,0.8188405797101449,BE,housing,random,10,0.9,bank,LogReg,0.2,0.25,ines,noiseinjection_fixes.py,corrected,original,amazing-steed-82,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,22032023_132306
397d1fa219d042b5a004e9f1ad589cce,60,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/60/397d1fa219d042b5a004e9f1ad589cce/artifacts,2023-03-25 10:54:49.059000+00:00,2023-03-25 10:54:55.336000+00:00,0.32327443584144,0.0311402913280447,0.3924955330553901,0.6424082037710883,0.0036682615629983,0.0615056238294349,0.0615056238294349,0.5531993755124505,0.8188405797101449,BE,housing,random,10,0.9,bank,LogReg,0.2,0.25,ines,noiseinjection_fixes.py,noisy,corrected,charming-toad-153,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,22032023_132306
d21a0ed438b04f729be1ffb4f4e3e345,60,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/60/d21a0ed438b04f729be1ffb4f4e3e345/artifacts,2023-03-25 10:54:42.340000+00:00,2023-03-25 10:54:48.819000+00:00,0.32327443584144,0.0451733033341739,0.3924955330553901,0.7333774396295071,0.0467462362199204,0.0451733033341739,0.0187051603226352,0.754287736007997,0.8188405797101449,BE,housing,random,10,0.9,bank,LogReg,0.2,0.25,ines,noiseinjection_fixes.py,noisy,noisy,bouncy-seal-775,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,22032023_132306
de9ed8f435a34c2b9ed6dc283de68144,60,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/60/de9ed8f435a34c2b9ed6dc283de68144/artifacts,2023-03-25 10:54:35.185000+00:00,2023-03-25 10:54:42.102000+00:00,0.32327443584144,0.1377827776376955,0.3924955330553901,0.2566986437313927,0.1829486303170513,0.1377827776376955,0.1223664774051805,0.2226557381345493,0.8188405797101449,BE,housing,random,10,0.9,bank,LogReg,0.2,0.25,ines,noiseinjection_fixes.py,noisy,original,illustrious-lark-70,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,22032023_132306
439dcedcd9c54be084a6f7ba7dbb3bfe,60,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/60/439dcedcd9c54be084a6f7ba7dbb3bfe/artifacts,2023-03-25 10:54:28.379000+00:00,2023-03-25 10:54:34.955000+00:00,0.32327443584144,0.0691723962312197,0.3924955330553901,0.3195501157790275,0.0036682615629983,0.0691723962312197,0.0007709904261627,0.4273194099807003,0.8188405797101449,BE,housing,random,10,0.9,bank,LogReg,0.2,0.25,ines,noiseinjection_fixes.py,original,corrected,efficient-bass-627,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,22032023_132306
e3c9e07063584f1fbf2b67f006a34407,60,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/60/e3c9e07063584f1fbf2b67f006a34407/artifacts,2023-03-25 10:54:21.038000+00:00,2023-03-25 10:54:28.143000+00:00,0.32327443584144,0.0005245734657499,0.3924955330553901,0.2127026132980483,0.0467462362199204,0.1414047276116242,0.1414047276116241,0.163833254559061,0.8188405797101449,BE,housing,random,10,0.9,bank,LogReg,0.2,0.25,ines,noiseinjection_fixes.py,original,noisy,judicious-cub-193,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,22032023_132306
3e6dfcdabeac41a4bdf011bfebe26da7,60,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/60/3e6dfcdabeac41a4bdf011bfebe26da7/artifacts,2023-03-25 10:54:14.202000+00:00,2023-03-25 10:54:20.789000+00:00,0.32327443584144,0.0930481283422459,0.3924955330553901,0.8025140588819054,0.1829486303170513,0.0930481283422459,0.0651190375328306,0.8676828547796289,0.8188405797101449,BE,housing,random,10,0.9,bank,LogReg,0.2,0.25,ines,noiseinjection_fixes.py,original,original,luminous-ox-247,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,22032023_132306
b4413757b2bd4c6e90d4558ae4745928,60,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/60/b4413757b2bd4c6e90d4558ae4745928/artifacts,2023-03-25 10:54:00.720000+00:00,2023-03-25 10:54:07.054000+00:00,0.3296936006882403,0.1184808010183725,0.4518562636489974,0.929209394641085,0.0420855460329144,0.1184808010183725,0.015961262553802,0.9336913790434918,0.7795314671431408,BE,housing,random,10,0.8,bank,LogReg,0.2,0.25,ines,noiseinjection_fixes.py,corrected,corrected,welcoming-sow-394,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,22032023_132306
fa580a409cfd4d3dac2a7d5a188c2390,60,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/60/fa580a409cfd4d3dac2a7d5a188c2390/artifacts,2023-03-25 10:53:54.226000+00:00,2023-03-25 10:54:00.496000+00:00,0.3296936006882403,0.0453185263997872,0.4518562636489974,0.6979821369500496,0.0741828347091505,0.0610524697683951,0.0610524697683951,0.6958793788371254,0.7795314671431408,BE,housing,random,10,0.8,bank,LogReg,0.2,0.25,ines,noiseinjection_fixes.py,corrected,noisy,invincible-kit-93,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,22032023_132306
d86b51ec124d4c728d7763175c396242,60,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/60/d86b51ec124d4c728d7763175c396242/artifacts,2023-03-25 10:53:47.656000+00:00,2023-03-25 10:53:53.992000+00:00,0.3296936006882403,0.2103243212433264,0.4518562636489974,0.2897783658617268,0.1829486303170513,0.2103243212433264,0.1368364418938307,0.2768193778052933,0.7795314671431408,BE,housing,random,10,0.8,bank,LogReg,0.2,0.25,ines,noiseinjection_fixes.py,corrected,original,wistful-mule-601,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,22032023_132306
