run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.correction_acc,metrics.predictive_equality_difference,metrics.correction_fnr,metrics.accuracy,metrics.demographic_parity_difference,metrics.equalized_odds_difference,metrics.equal_opportunity_difference,metrics.roc_auc,metrics.correction_fpr,params.correction_alg,params.senstive_attr,params.noise_type,params.n_folds,params.noise_rate,params.dataset,params.correction_classifier,params.classifier,params.correction_rate,params.test_size,tags.mlflow.user,tags.mlflow.source.name,tags.test_set,tags.train_set,tags.mlflow.runName,tags.mlflow.source.type,tags.mlflow.source.git.commit,tags.run
90117b89a1dc4c2aa97c2602b66ec44d,111,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/111/90117b89a1dc4c2aa97c2602b66ec44d/artifacts,2023-03-25 06:39:33.270000+00:00,2023-03-25 06:39:36.306000+00:00,0.6980673533155884,0.0,0.5489164738060173,0.9930595720069404,1.0,1.0,1.0,0.997051547891884,0.0,Self-Training Correction,isns,balanced_bias,10,0.9,soil,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,corrected,corrected,melodic-moose-256,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_063505
c3a9d2c152dd4c9694dd25fa795304e7,111,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/111/c3a9d2c152dd4c9694dd25fa795304e7/artifacts,2023-03-25 06:39:29.993000+00:00,2023-03-25 06:39:33.160000+00:00,0.6980673533155884,0.0,0.5489164738060173,0.9930595720069404,1.0,1.0,1.0,0.996802357306559,0.0,Self-Training Correction,isns,balanced_bias,10,0.9,soil,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,corrected,noisy,dapper-stoat-165,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_063505
3683d7fdc146477580faa63674b09c67,111,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/111/3683d7fdc146477580faa63674b09c67/artifacts,2023-03-25 06:39:26.785000+00:00,2023-03-25 06:39:29.888000+00:00,0.6980673533155884,0.413292589763178,0.5489164738060173,0.6871023713128976,0.5813777441332324,0.413292589763178,0.0,0.9326294154025246,0.0,Self-Training Correction,isns,balanced_bias,10,0.9,soil,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,corrected,original,fearless-smelt-59,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_063505
f15baac16c3d413fb069d6eeafcba7a3,111,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/111/f15baac16c3d413fb069d6eeafcba7a3/artifacts,2023-03-25 06:39:23.691000+00:00,2023-03-25 06:39:26.690000+00:00,0.6980673533155884,0.0,0.5489164738060173,0.9652978600347022,1.0,1.0,1.0,0.9670930003998996,0.0,Self-Training Correction,isns,balanced_bias,10,0.9,soil,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,noisy,corrected,unleashed-croc-714,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_063505
f318c1d799b34cfa89ebaa4451519e75,111,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/111/f318c1d799b34cfa89ebaa4451519e75/artifacts,2023-03-25 06:39:20.444000+00:00,2023-03-25 06:39:23.594000+00:00,0.6980673533155884,0.0,0.5489164738060173,0.9652978600347022,1.0,1.0,1.0,0.974614842378522,0.0,Self-Training Correction,isns,balanced_bias,10,0.9,soil,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,noisy,noisy,secretive-steed-923,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_063505
4f03b75a1b204d1baa21eb0c0247dba8,111,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/111/4f03b75a1b204d1baa21eb0c0247dba8/artifacts,2023-03-25 06:39:17.190000+00:00,2023-03-25 06:39:20.338000+00:00,0.6980673533155884,0.3909595559080095,0.5489164738060173,0.714864083285136,0.5813777441332324,0.3909595559080095,0.0,0.9196930261561508,0.0,Self-Training Correction,isns,balanced_bias,10,0.9,soil,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,noisy,original,mysterious-vole-749,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_063505
047a614a9c4043eda9bdd458d1e05373,111,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/111/047a614a9c4043eda9bdd458d1e05373/artifacts,2023-03-25 06:39:13.947000+00:00,2023-03-25 06:39:17.086000+00:00,0.6980673533155884,0.0,0.5489164738060173,0.6859456333140543,1.0,1.0,1.0,0.9446652015602572,0.0,Self-Training Correction,isns,balanced_bias,10,0.9,soil,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,original,corrected,painted-doe-266,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_063505
48bad07d01cd4a688b2fb58f7b4d805c,111,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/111/48bad07d01cd4a688b2fb58f7b4d805c/artifacts,2023-03-25 06:39:10.694000+00:00,2023-03-25 06:39:13.840000+00:00,0.6980673533155884,0.0,0.5489164738060173,0.6859456333140543,1.0,1.0,1.0,0.999080929558657,0.0,Self-Training Correction,isns,balanced_bias,10,0.9,soil,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,original,noisy,amusing-perch-103,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_063505
7caf381c1ed14e21ae96d79b5590a9fc,111,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/111/7caf381c1ed14e21ae96d79b5590a9fc/artifacts,2023-03-25 06:39:07.489000+00:00,2023-03-25 06:39:10.588000+00:00,0.6980673533155884,0.0128534704370179,0.5489164738060173,0.9942163100057836,0.5813777441332324,0.0128534704370179,0.0,0.9999567496262896,0.0,Self-Training Correction,isns,balanced_bias,10,0.9,soil,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,original,original,beautiful-midge-478,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_063505
e12c5162b52c4b10a755494e5d9b1339,111,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/111/e12c5162b52c4b10a755494e5d9b1339/artifacts,2023-03-25 06:39:03.518000+00:00,2023-03-25 06:39:06.646000+00:00,0.7039694479805578,0.0,0.5381864085840522,0.9878542510121456,1.0,1.0,1.0,0.994816209431594,0.0,Self-Training Correction,isns,balanced_bias,10,0.8,soil,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,corrected,corrected,mercurial-jay-184,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_063505
