run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.correction_acc,metrics.predictive_equality_difference,metrics.correction_fnr,metrics.accuracy,metrics.demographic_parity_difference,metrics.equalized_odds_difference,metrics.equal_opportunity_difference,metrics.roc_auc,metrics.correction_fpr,params.correction_alg,params.senstive_attr,params.noise_type,params.n_folds,params.noise_rate,params.dataset,params.classifier,params.test_size,params.alpha,tags.mlflow.user,tags.mlflow.source.name,tags.test_set,tags.train_set,tags.mlflow.runName,tags.mlflow.source.type,tags.mlflow.source.git.commit,tags.run
d144542b1ba94204a5b5cc16eb807d12,48,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/48/d144542b1ba94204a5b5cc16eb807d12/artifacts,2023-03-23 23:03:39.729000+00:00,2023-03-23 23:03:45.704000+00:00,0.5560379918588874,0.0,0.3383141140165665,1.0,0.959478021978022,1.0,0.0,1.0,0.5767660269497754,BE,having_IP_Address,balanced_bias,10,0.9,phishing,LogReg,0.2,0.25,ines,run_noiseinjection.py,corrected,corrected,melodic-moose-256,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_225430
64715eaf2627459ab8c04be140ef15ad,48,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/48/64715eaf2627459ab8c04be140ef15ad/artifacts,2023-03-23 23:03:33.540000+00:00,2023-03-23 23:03:39.512000+00:00,0.5560379918588874,1.0,0.3383141140165665,0.9733152419719584,1.0,1.0,0.0,0.9590619773153776,0.5767660269497754,BE,having_IP_Address,balanced_bias,10,0.9,phishing,LogReg,0.2,0.25,ines,run_noiseinjection.py,corrected,noisy,dapper-stoat-165,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_225430
44910b40f65149bd8436f4b848fd5971,48,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/48/44910b40f65149bd8436f4b848fd5971/artifacts,2023-03-23 23:03:26.895000+00:00,2023-03-23 23:03:33.296000+00:00,0.5560379918588874,0.188169267033337,0.3383141140165665,0.5734961555857079,0.1377292409577178,0.6084466714387974,0.3915533285612025,0.5804883754060561,0.5767660269497754,BE,having_IP_Address,balanced_bias,10,0.9,phishing,LogReg,0.2,0.25,ines,run_noiseinjection.py,corrected,original,fearless-smelt-59,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_225430
02220f4f938b48bb8693db7d0266e02c,48,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/48/02220f4f938b48bb8693db7d0266e02c/artifacts,2023-03-23 23:03:20.074000+00:00,2023-03-23 23:03:26.683000+00:00,0.5560379918588874,0.9402985074626866,0.3383141140165665,0.9317051108095884,0.959478021978022,0.9604031677465804,0.9604031677465804,0.9438851543462412,0.5767660269497754,BE,having_IP_Address,balanced_bias,10,0.9,phishing,LogReg,0.2,0.25,ines,run_noiseinjection.py,noisy,corrected,unleashed-croc-714,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_225430
f1a12a3e46a744dcbb582576f785fd21,48,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/48/f1a12a3e46a744dcbb582576f785fd21/artifacts,2023-03-23 23:03:13.372000+00:00,2023-03-23 23:03:19.863000+00:00,0.5560379918588874,1.0,0.3383141140165665,0.9547715965626412,1.0,1.0,1.0,0.9758658523759356,0.5767660269497754,BE,having_IP_Address,balanced_bias,10,0.9,phishing,LogReg,0.2,0.25,ines,run_noiseinjection.py,noisy,noisy,secretive-steed-923,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_225430
b48c8d87bb9740f9975f3df6d9b98202,48,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/48/b48c8d87bb9740f9975f3df6d9b98202/artifacts,2023-03-23 23:03:07.046000+00:00,2023-03-23 23:03:13.197000+00:00,0.5560379918588874,0.3022698143630876,0.3383141140165665,0.6164631388511985,0.1377292409577178,0.3065645657438315,0.3065645657438314,0.6372595943876688,0.5767660269497754,BE,having_IP_Address,balanced_bias,10,0.9,phishing,LogReg,0.2,0.25,ines,run_noiseinjection.py,noisy,original,mysterious-vole-749,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_225430
c3ee4384d9dc401c9237225c730ce34f,48,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/48/c3ee4384d9dc401c9237225c730ce34f/artifacts,2023-03-23 23:03:00.516000+00:00,2023-03-23 23:03:06.823000+00:00,0.5560379918588874,0.9620034542314336,0.3383141140165665,0.5712347354138398,0.959478021978022,0.9620034542314336,0.9578107183580388,0.6222997728742188,0.5767660269497754,BE,having_IP_Address,balanced_bias,10,0.9,phishing,LogReg,0.2,0.25,ines,run_noiseinjection.py,original,corrected,painted-doe-266,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_225430
6979c1c8bf2a44f99249f32fd3050198,48,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/48/6979c1c8bf2a44f99249f32fd3050198/artifacts,2023-03-23 23:02:53.996000+00:00,2023-03-23 23:03:00.287000+00:00,0.5560379918588874,1.0,0.3383141140165665,0.5780189959294437,1.0,1.0,1.0,0.8147416237006582,0.5767660269497754,BE,having_IP_Address,balanced_bias,10,0.9,phishing,LogReg,0.2,0.25,ines,run_noiseinjection.py,original,noisy,amusing-perch-103,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_225430
fec0bb3a73304223bf4edb0f696e9f50,48,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/48/fec0bb3a73304223bf4edb0f696e9f50/artifacts,2023-03-23 23:02:47.100000+00:00,2023-03-23 23:02:53.781000+00:00,0.5560379918588874,0.0286201594459447,0.3383141140165665,0.929895974672094,0.1377292409577178,0.0286201594459447,0.0193101804430873,0.9774764170493542,0.5767660269497754,BE,having_IP_Address,balanced_bias,10,0.9,phishing,LogReg,0.2,0.25,ines,run_noiseinjection.py,original,original,beautiful-midge-478,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_225430
ad4d3bd006b54ad8b5b519ccf68eab46,48,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/48/ad4d3bd006b54ad8b5b519ccf68eab46/artifacts,2023-03-23 23:02:39.127000+00:00,2023-03-23 23:02:45.487000+00:00,0.5674355495251018,0.1891891891891892,0.326295273672243,0.9918588873812756,0.956043956043956,0.9971056439942112,0.0028943560057887,0.9995788519985548,0.5661494487545937,BE,having_IP_Address,balanced_bias,10,0.8,phishing,LogReg,0.2,0.25,ines,run_noiseinjection.py,corrected,corrected,mercurial-jay-184,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_225430
