run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.correction_acc,metrics.predictive_equality_difference,metrics.correction_fnr,metrics.accuracy,metrics.demographic_parity_difference,metrics.equalized_odds_difference,metrics.equal_opportunity_difference,metrics.roc_auc,metrics.correction_fpr,params.correction_alg,params.senstive_attr,params.noise_type,params.n_folds,params.noise_rate,params.dataset,params.classifier,params.test_size,params.alpha,tags.mlflow.user,tags.mlflow.source.name,tags.test_set,tags.train_set,tags.mlflow.runName,tags.mlflow.source.type,tags.mlflow.source.git.commit,tags.run
d13f5508dbe94ae996072f465c2294ad,73,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/73/d13f5508dbe94ae996072f465c2294ad/artifacts,2023-03-24 01:25:14.276000+00:00,2023-03-24 01:25:23.330000+00:00,0.5041597337770383,0.0,0.4902912621359223,1.0,1.0,1.0,0.0,1.0,0.4987341772151898,BE,attr3,balanced_bias,10,0.9,monks2,LogReg,0.2,0.25,ines,run_noiseinjection.py,corrected,corrected,melodic-moose-256,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_011244
c8972f729d0f4790a4becb0710834794,73,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/73/c8972f729d0f4790a4becb0710834794/artifacts,2023-03-24 01:25:04.908000+00:00,2023-03-24 01:25:13.960000+00:00,0.5041597337770383,0.0,0.4902912621359223,1.0,1.0,1.0,0.0,1.0,0.4987341772151898,BE,attr3,balanced_bias,10,0.9,monks2,LogReg,0.2,0.25,ines,run_noiseinjection.py,corrected,noisy,dapper-stoat-165,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_011244
56d95813c2144c4895e1688cc984cca0,73,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/73/56d95813c2144c4895e1688cc984cca0/artifacts,2023-03-24 01:24:55.871000+00:00,2023-03-24 01:25:04.595000+00:00,0.5041597337770383,0.0,0.4902912621359223,0.4958677685950413,0.0161290322580645,0.0161290322580645,0.9838709677419356,0.6016949152542372,0.4987341772151898,BE,attr3,balanced_bias,10,0.9,monks2,LogReg,0.2,0.25,ines,run_noiseinjection.py,corrected,original,fearless-smelt-59,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_011244
467adb6109e64a7f8f2008a193c15e9b,73,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/73/467adb6109e64a7f8f2008a193c15e9b/artifacts,2023-03-24 01:24:46.578000+00:00,2023-03-24 01:24:55.558000+00:00,0.5041597337770383,1.0,0.4902912621359223,0.9338842975206612,1.0,1.0,1.0,0.9261891744122472,0.4987341772151898,BE,attr3,balanced_bias,10,0.9,monks2,LogReg,0.2,0.25,ines,run_noiseinjection.py,noisy,corrected,unleashed-croc-714,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_011244
938ceee066864570b185f02b3ebad6d5,73,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/73/938ceee066864570b185f02b3ebad6d5/artifacts,2023-03-24 01:24:36.618000+00:00,2023-03-24 01:24:46.264000+00:00,0.5041597337770383,1.0,0.4902912621359223,0.9338842975206612,1.0,1.0,1.0,0.9412247129579006,0.4987341772151898,BE,attr3,balanced_bias,10,0.9,monks2,LogReg,0.2,0.25,ines,run_noiseinjection.py,noisy,noisy,secretive-steed-923,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_011244
2c73b90c4c41418694063724e3b80d79,73,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/73/2c73b90c4c41418694063724e3b80d79/artifacts,2023-03-24 01:24:27.916000+00:00,2023-03-24 01:24:36.340000+00:00,0.5041597337770383,0.0,0.4902912621359223,0.4958677685950413,0.0161290322580645,0.0172413793103448,0.0172413793103448,0.6049753963914708,0.4987341772151898,BE,attr3,balanced_bias,10,0.9,monks2,LogReg,0.2,0.25,ines,run_noiseinjection.py,noisy,original,mysterious-vole-749,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_011244
f8957772e08742bf97741ab9b4e0b575,73,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/73/f8957772e08742bf97741ab9b4e0b575/artifacts,2023-03-24 01:24:18.770000+00:00,2023-03-24 01:24:27.603000+00:00,0.5041597337770383,1.0,0.4902912621359223,0.4958677685950413,1.0,1.0,1.0,0.4820121951219512,0.4987341772151898,BE,attr3,balanced_bias,10,0.9,monks2,LogReg,0.2,0.25,ines,run_noiseinjection.py,original,corrected,painted-doe-266,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_011244
d9643655898d40579039a7c68407881c,73,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/73/d9643655898d40579039a7c68407881c/artifacts,2023-03-24 01:24:09.193000+00:00,2023-03-24 01:24:18.378000+00:00,0.5041597337770383,1.0,0.4902912621359223,0.4958677685950413,1.0,1.0,1.0,0.4887195121951219,0.4987341772151898,BE,attr3,balanced_bias,10,0.9,monks2,LogReg,0.2,0.25,ines,run_noiseinjection.py,original,noisy,amusing-perch-103,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_011244
9bfa74d4ac854b72800f69ebe154b4ec,73,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/73/9bfa74d4ac854b72800f69ebe154b4ec/artifacts,2023-03-24 01:23:59.631000+00:00,2023-03-24 01:24:08.867000+00:00,0.5041597337770383,0.024390243902439,0.4902912621359223,0.6528925619834711,0.0161290322580645,0.024390243902439,0.0,0.4582317073170732,0.4987341772151898,BE,attr3,balanced_bias,10,0.9,monks2,LogReg,0.2,0.25,ines,run_noiseinjection.py,original,original,beautiful-midge-478,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_011244
5a61396c47a549ac900390302daed505,73,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/73/5a61396c47a549ac900390302daed505/artifacts,2023-03-24 01:23:50.302000+00:00,2023-03-24 01:23:59.083000+00:00,0.5041597337770383,0.0,0.4902912621359223,1.0,1.0,1.0,0.0,1.0,0.4987341772151898,BE,attr3,balanced_bias,10,0.8,monks2,LogReg,0.2,0.25,ines,run_noiseinjection.py,corrected,corrected,mercurial-jay-184,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_011244
