run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.correction_acc,metrics.predictive_equality_difference,metrics.correction_fnr,metrics.accuracy,metrics.demographic_parity_difference,metrics.equalized_odds_difference,metrics.equal_opportunity_difference,metrics.roc_auc,metrics.correction_fpr,params.correction_alg,params.senstive_attr,params.noise_type,params.n_folds,params.noise_rate,params.dataset,params.correction_classifier,params.classifier,params.correction_rate,params.test_size,tags.mlflow.user,tags.mlflow.source.name,tags.test_set,tags.train_set,tags.mlflow.runName,tags.mlflow.source.type,tags.mlflow.source.git.commit,tags.run
23842a06c7fc417ca0210e7b29b200d3,99,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/99/23842a06c7fc417ca0210e7b29b200d3/artifacts,2023-03-25 09:52:14.471000+00:00,2023-03-25 09:52:24.896000+00:00,0.0192307692307692,0.0833333333333333,0.9725274725274724,0.9523809523809524,0.6842105263157895,0.9615384615384616,0.9615384615384616,0.9794238683127572,0.9923076923076924,Self-Training Correction,crime,random,10,0.9,vote,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,corrected,corrected,melodic-moose-256,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,25032023_093806
0fa43654254e4ab58bc8f72eeaf9836f,99,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/99/0fa43654254e4ab58bc8f72eeaf9836f/artifacts,2023-03-25 09:52:03.686000+00:00,2023-03-25 09:52:14.113000+00:00,0.0192307692307692,0.1666666666666666,0.9725274725274724,0.9365079365079364,0.7105263157894737,0.9615384615384616,0.9615384615384616,0.9609053497942388,0.9923076923076924,Self-Training Correction,crime,random,10,0.9,vote,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,corrected,noisy,dapper-stoat-165,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,25032023_093806
7ef6b926715b4e6b9abbbff2e1aebb4a,99,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/99/7ef6b926715b4e6b9abbbff2e1aebb4a/artifacts,2023-03-25 09:51:52.917000+00:00,2023-03-25 09:52:03.322000+00:00,0.0192307692307692,0.0833333333333333,0.9725274725274724,0.0476190476190476,0.6842105263157895,0.9615384615384616,0.9615384615384616,0.0205761316872428,0.9923076923076924,Self-Training Correction,crime,random,10,0.9,vote,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,corrected,original,fearless-smelt-59,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,25032023_093806
99620d3ff7e247848912f971228cbd09,99,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/99/99620d3ff7e247848912f971228cbd09/artifacts,2023-03-25 09:51:42.142000+00:00,2023-03-25 09:51:52.526000+00:00,0.0192307692307692,0.1538461538461538,0.9725274725274724,0.8888888888888888,0.6842105263157895,0.96,0.96,0.8843813387423936,0.9923076923076924,Self-Training Correction,crime,random,10,0.9,vote,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,noisy,corrected,unleashed-croc-714,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,25032023_093806
c30eeccfbcea40bf96b43c66a2696421,99,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/99/c30eeccfbcea40bf96b43c66a2696421/artifacts,2023-03-25 09:51:31.414000+00:00,2023-03-25 09:51:41.769000+00:00,0.0192307692307692,0.2307692307692307,0.9725274725274724,0.873015873015873,0.7105263157894737,0.96,0.96,0.8640973630831642,0.9923076923076924,Self-Training Correction,crime,random,10,0.9,vote,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,noisy,noisy,secretive-steed-923,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,25032023_093806
231639e27fa644c3b90e2d4e1f72b611,99,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/99/231639e27fa644c3b90e2d4e1f72b611/artifacts,2023-03-25 09:51:21.018000+00:00,2023-03-25 09:51:31.079000+00:00,0.0192307692307692,0.1538461538461538,0.9725274725274724,0.1111111111111111,0.6842105263157895,0.96,0.96,0.1176470588235294,0.9923076923076924,Self-Training Correction,crime,random,10,0.9,vote,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,noisy,original,mysterious-vole-749,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,25032023_093806
3de40657a85a40a7b8aae0719e7a320d,99,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/99/3de40657a85a40a7b8aae0719e7a320d/artifacts,2023-03-25 09:51:10.069000+00:00,2023-03-25 09:51:20.644000+00:00,0.0192307692307692,1.0,0.9725274725274724,0.0,0.6842105263157895,1.0,0.0,0.0,0.9923076923076924,Self-Training Correction,crime,random,10,0.9,vote,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,original,corrected,painted-doe-266,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,25032023_093806
13ebbe6016634419b8fee53de91c7117,99,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/99/13ebbe6016634419b8fee53de91c7117/artifacts,2023-03-25 09:50:58.556000+00:00,2023-03-25 09:51:09.691000+00:00,0.0192307692307692,1.0,0.9725274725274724,0.0158730158730158,0.7105263157894737,1.0,0.0833333333333333,0.0,0.9923076923076924,Self-Training Correction,crime,random,10,0.9,vote,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,original,noisy,amusing-perch-103,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,25032023_093806
aefb99127f5b460a9597820da9533f46,99,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/99/aefb99127f5b460a9597820da9533f46/artifacts,2023-03-25 09:50:47.849000+00:00,2023-03-25 09:50:58.162000+00:00,0.0192307692307692,0.0,0.9725274725274724,1.0,0.6842105263157895,0.0,0.0,1.0,0.9923076923076924,Self-Training Correction,crime,random,10,0.9,vote,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,original,original,beautiful-midge-478,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,25032023_093806
2c0a198ffc5f4c948d7a42a205f9afe7,99,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/99/2c0a198ffc5f4c948d7a42a205f9afe7/artifacts,2023-03-25 09:50:36.550000+00:00,2023-03-25 09:50:47.284000+00:00,0.048076923076923,0.1,0.956043956043956,0.9047619047619048,0.6578947368421053,0.8571428571428571,0.8571428571428572,0.9634888438133874,0.946153846153846,Self-Training Correction,crime,random,10,0.8,vote,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,corrected,corrected,mercurial-jay-184,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,25032023_093806
a5d3214d8f494702bf36d93c1d2457cb,99,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/99/a5d3214d8f494702bf36d93c1d2457cb/artifacts,2023-03-25 09:50:25.185000+00:00,2023-03-25 09:50:36.134000+00:00,0.048076923076923,0.1,0.956043956043956,0.9047619047619048,0.6578947368421053,0.8571428571428571,0.8571428571428572,0.8904665314401623,0.946153846153846,Self-Training Correction,crime,random,10,0.8,vote,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,corrected,noisy,big-ray-308,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,25032023_093806
47d11dbfe71c4be9a3eeed6cd81b0910,99,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/99/47d11dbfe71c4be9a3eeed6cd81b0910/artifacts,2023-03-25 09:50:14.247000+00:00,2023-03-25 09:50:24.845000+00:00,0.048076923076923,0.0999999999999999,0.956043956043956,0.0793650793650793,0.6842105263157895,0.8928571428571429,0.8928571428571429,0.0527383367139959,0.946153846153846,Self-Training Correction,crime,random,10,0.8,vote,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,corrected,original,illustrious-bird-226,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,25032023_093806
97c31189ddaf49afa3bfe48dbe303236,99,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/99/97c31189ddaf49afa3bfe48dbe303236/artifacts,2023-03-25 09:50:03.418000+00:00,2023-03-25 09:50:13.900000+00:00,0.048076923076923,0.3333333333333333,0.956043956043956,0.7777777777777778,0.6578947368421053,0.8076923076923077,0.8076923076923077,0.8245967741935485,0.946153846153846,Self-Training Correction,crime,random,10,0.8,vote,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,noisy,corrected,zealous-carp-855,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,25032023_093806
592d28cd3b9146a19c7e739375d90d6e,99,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/99/592d28cd3b9146a19c7e739375d90d6e/artifacts,2023-03-25 09:49:52.533000+00:00,2023-03-25 09:50:03.061000+00:00,0.048076923076923,0.3333333333333333,0.956043956043956,0.7777777777777778,0.6578947368421053,0.8076923076923077,0.8076923076923077,0.7691532258064516,0.946153846153846,Self-Training Correction,crime,random,10,0.8,vote,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,noisy,noisy,beautiful-worm-695,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,25032023_093806
9b5a082cd4a44d778694d10ddbf9edbf,99,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/99/9b5a082cd4a44d778694d10ddbf9edbf/artifacts,2023-03-25 09:49:41.515000+00:00,2023-03-25 09:49:52.186000+00:00,0.048076923076923,0.3333333333333333,0.956043956043956,0.2063492063492063,0.6842105263157895,0.8461538461538461,0.8461538461538461,0.1703629032258064,0.946153846153846,Self-Training Correction,crime,random,10,0.8,vote,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,noisy,original,sedate-dog-744,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,25032023_093806
bb9ab63d44124e369977bc77ebfaf0d1,99,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/99/bb9ab63d44124e369977bc77ebfaf0d1/artifacts,2023-03-25 09:49:30.190000+00:00,2023-03-25 09:49:41.176000+00:00,0.048076923076923,0.9615384615384616,0.956043956043956,0.0158730158730158,0.6578947368421053,0.9615384615384616,0.0,0.001039501039501,0.946153846153846,Self-Training Correction,crime,random,10,0.8,vote,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,original,corrected,efficient-shrew-126,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,25032023_093806
af16b675aa4f419192bd008939a23810,99,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/99/af16b675aa4f419192bd008939a23810/artifacts,2023-03-25 09:49:19.506000+00:00,2023-03-25 09:49:29.854000+00:00,0.048076923076923,0.9615384615384616,0.956043956043956,0.0158730158730158,0.6578947368421053,0.9615384615384616,0.0,0.001039501039501,0.946153846153846,Self-Training Correction,crime,random,10,0.8,vote,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,original,noisy,adventurous-deer-984,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,25032023_093806
2e89956d579f471faaf0805eeb47f62d,99,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/99/2e89956d579f471faaf0805eeb47f62d/artifacts,2023-03-25 09:49:08.891000+00:00,2023-03-25 09:49:19.157000+00:00,0.048076923076923,0.0,0.956043956043956,1.0,0.6842105263157895,0.0,0.0,1.0,0.946153846153846,Self-Training Correction,crime,random,10,0.8,vote,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,original,original,carefree-bass-620,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,25032023_093806
2426da05eb2d44bcb7f5dca8154a7ec4,99,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/99/2426da05eb2d44bcb7f5dca8154a7ec4/artifacts,2023-03-25 09:48:57.574000+00:00,2023-03-25 09:49:08.343000+00:00,0.0961538461538461,0.125,0.9010989010989012,0.8571428571428571,0.6578947368421053,0.8,0.8,0.9092741935483872,0.9076923076923076,Self-Training Correction,crime,random,10,0.7,vote,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,corrected,corrected,brawny-grub-853,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,25032023_093806
ddebbcd86d144e469bd12972890da35e,99,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/99/ddebbcd86d144e469bd12972890da35e/artifacts,2023-03-25 09:48:46.690000+00:00,2023-03-25 09:48:57.210000+00:00,0.0961538461538461,0.125,0.9010989010989012,0.8412698412698413,0.631578947368421,0.7666666666666667,0.7666666666666666,0.8467741935483871,0.9076923076923076,Self-Training Correction,crime,random,10,0.7,vote,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,corrected,noisy,upbeat-cod-400,LOCAL,fadc19b7928e5cf99b85f33baf92ca70ff7af827,25032023_093806
