run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.correction_acc,metrics.predictive_equality_difference,metrics.correction_fnr,metrics.accuracy,metrics.demographic_parity_difference,metrics.equalized_odds_difference,metrics.equal_opportunity_difference,metrics.roc_auc,metrics.correction_fpr,params.correction_alg,params.senstive_attr,params.noise_type,params.n_folds,params.noise_rate,params.dataset,params.classifier,params.test_size,params.alpha,tags.mlflow.user,tags.mlflow.source.name,tags.test_set,tags.train_set,tags.mlflow.runName,tags.mlflow.source.type,tags.mlflow.source.git.commit,tags.run
c3bd46bd50b24358ab6c2972da396e8b,109,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/109/c3bd46bd50b24358ab6c2972da396e8b/artifacts,2023-03-25 06:30:16.013000+00:00,2023-03-25 06:30:19.206000+00:00,0.4807552650689906,1.0,0.2135076252723311,0.9347826086956522,1.0,1.0,1.0,0.9137445887445887,0.6721132897603486,BE,local,balanced_bias,10,0.9,ads,LogReg,0.2,0.25,ines,run_noiseinjection.py,corrected,corrected,melodic-moose-256,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_062456
31deb361813841039ce7d4a509ffef04,109,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/109/31deb361813841039ce7d4a509ffef04/artifacts,2023-03-25 06:30:12.691000+00:00,2023-03-25 06:30:15.906000+00:00,0.4807552650689906,1.0,0.2135076252723311,0.9347826086956522,1.0,1.0,1.0,0.9137445887445887,0.6721132897603486,BE,local,balanced_bias,10,0.9,ads,LogReg,0.2,0.25,ines,run_noiseinjection.py,corrected,noisy,dapper-stoat-165,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_062456
50604962f4244afe85090466f2773120,109,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/109/50604962f4244afe85090466f2773120/artifacts,2023-03-25 06:30:09.543000+00:00,2023-03-25 06:30:12.594000+00:00,0.4807552650689906,0.207843137254902,0.2135076252723311,0.4239130434782608,0.0265265265265265,0.6956521739130435,0.6956521739130435,0.545995670995671,0.6721132897603486,BE,local,balanced_bias,10,0.9,ads,LogReg,0.2,0.25,ines,run_noiseinjection.py,corrected,original,fearless-smelt-59,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_062456
9b5c0e3ca1024b0a9829d8e323d90cec,109,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/109/9b5c0e3ca1024b0a9829d8e323d90cec/artifacts,2023-03-25 06:30:06.486000+00:00,2023-03-25 06:30:09.451000+00:00,0.4807552650689906,1.0,0.2135076252723311,0.9347826086956522,1.0,1.0,1.0,0.9137445887445887,0.6721132897603486,BE,local,balanced_bias,10,0.9,ads,LogReg,0.2,0.25,ines,run_noiseinjection.py,noisy,corrected,unleashed-croc-714,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_062456
20edd9b89b494b4c92e95936adb0f74a,109,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/109/20edd9b89b494b4c92e95936adb0f74a/artifacts,2023-03-25 06:30:03.452000+00:00,2023-03-25 06:30:06.377000+00:00,0.4807552650689906,1.0,0.2135076252723311,0.9347826086956522,1.0,1.0,1.0,0.9137445887445887,0.6721132897603486,BE,local,balanced_bias,10,0.9,ads,LogReg,0.2,0.25,ines,run_noiseinjection.py,noisy,noisy,secretive-steed-923,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_062456
54ba11aef7574e90a38c1ec524dca06a,109,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/109/54ba11aef7574e90a38c1ec524dca06a/artifacts,2023-03-25 06:30:00.282000+00:00,2023-03-25 06:30:03.355000+00:00,0.4807552650689906,0.207843137254902,0.2135076252723311,0.4239130434782608,0.0265265265265265,0.6956521739130435,0.6956521739130435,0.545995670995671,0.6721132897603486,BE,local,balanced_bias,10,0.9,ads,LogReg,0.2,0.25,ines,run_noiseinjection.py,noisy,original,mysterious-vole-749,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_062456
8461abee1bfd4c21b9ec229de5868793,109,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/109/8461abee1bfd4c21b9ec229de5868793/artifacts,2023-03-25 06:29:57.228000+00:00,2023-03-25 06:30:00.183000+00:00,0.4807552650689906,1.0,0.2135076252723311,0.3840579710144927,1.0,1.0,1.0,0.7260160680529301,0.6721132897603486,BE,local,balanced_bias,10,0.9,ads,LogReg,0.2,0.25,ines,run_noiseinjection.py,original,corrected,painted-doe-266,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_062456
34aef158b9fb4063a15843bd51ea2073,109,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/109/34aef158b9fb4063a15843bd51ea2073/artifacts,2023-03-25 06:29:53.895000+00:00,2023-03-25 06:29:57.120000+00:00,0.4807552650689906,1.0,0.2135076252723311,0.3840579710144927,1.0,1.0,1.0,0.7260160680529301,0.6721132897603486,BE,local,balanced_bias,10,0.9,ads,LogReg,0.2,0.25,ines,run_noiseinjection.py,original,noisy,amusing-perch-103,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_062456
2c8ff43e31e2427397be04e0308f7418,109,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/109/2c8ff43e31e2427397be04e0308f7418/artifacts,2023-03-25 06:29:50.750000+00:00,2023-03-25 06:29:53.795000+00:00,0.4807552650689906,0.02,0.2135076252723311,0.9384057971014492,0.0265265265265265,0.02,0.0027777777777777,0.976961247637051,0.6721132897603486,BE,local,balanced_bias,10,0.9,ads,LogReg,0.2,0.25,ines,run_noiseinjection.py,original,original,beautiful-midge-478,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_062456
ceb6474f9e0c4299a936759003420adc,109,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/109/ceb6474f9e0c4299a936759003420adc/artifacts,2023-03-25 06:29:46.982000+00:00,2023-03-25 06:29:50.003000+00:00,0.5388525780682644,1.0,0.1917211328976034,0.8333333333333334,0.972972972972973,1.0,0.9675675675675676,0.8196929400386848,0.5958605664488017,BE,local,balanced_bias,10,0.8,ads,LogReg,0.2,0.25,ines,run_noiseinjection.py,corrected,corrected,mercurial-jay-184,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_062456
