run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.correction_acc,metrics.predictive_equality_difference,metrics.correction_fnr,metrics.accuracy,metrics.demographic_parity_difference,metrics.equalized_odds_difference,metrics.equal_opportunity_difference,metrics.roc_auc,metrics.correction_fpr,params.correction_alg,params.senstive_attr,params.noise_type,params.n_folds,params.noise_rate,params.dataset,params.correction_classifier,params.classifier,params.correction_rate,params.test_size,tags.mlflow.user,tags.mlflow.source.name,tags.test_set,tags.train_set,tags.mlflow.runName,tags.mlflow.source.type,tags.mlflow.source.git.commit,tags.run
03ff9ba5c65443b592c653c6da265394,75,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/75/03ff9ba5c65443b592c653c6da265394/artifacts,2023-03-24 01:50:06.874000+00:00,2023-03-24 01:50:16.527000+00:00,0.6587677725118484,0.0,0.9634831460674156,0.985781990521327,0.6666666666666666,1.0,1.0,0.8135922330097087,0.0243204577968526,Self-Training Correction,V29,balanced_bias,10,0.8,biodeg,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,corrected,noisy,big-ray-308,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_013827
8b37a96704ac41acb02e648d1ea4f2f8,75,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/75/8b37a96704ac41acb02e648d1ea4f2f8/artifacts,2023-03-24 01:49:56.856000+00:00,2023-03-24 01:50:06.545000+00:00,0.6587677725118484,0.2975609756097561,0.9634831460674156,0.6966824644549763,0.3028846153846153,0.6666666666666666,0.6666666666666667,0.583495145631068,0.0243204577968526,Self-Training Correction,V29,balanced_bias,10,0.8,biodeg,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,corrected,original,illustrious-bird-226,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_013827
865b76a7bbc344a58e126cb8c86b86c0,75,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/75/865b76a7bbc344a58e126cb8c86b86c0/artifacts,2023-03-24 01:49:47.223000+00:00,2023-03-24 01:49:56.529000+00:00,0.6587677725118484,0.0052356020942408,0.9634831460674156,0.909952606635071,0.6618589743589743,0.6666666666666666,0.6666666666666667,0.6015706806282722,0.0243204577968526,Self-Training Correction,V29,balanced_bias,10,0.8,biodeg,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,noisy,corrected,zealous-carp-855,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_013827
4f5824d450bd4ac486d2c24940e69346,75,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/75/4f5824d450bd4ac486d2c24940e69346/artifacts,2023-03-24 01:49:37.302000+00:00,2023-03-24 01:49:46.908000+00:00,0.6587677725118484,0.0,0.9634831460674156,0.914691943127962,0.6666666666666666,0.6666666666666666,0.6666666666666667,0.7884816753926701,0.0243204577968526,Self-Training Correction,V29,balanced_bias,10,0.8,biodeg,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,noisy,noisy,beautiful-worm-695,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_013827
cb3b20feb2d549028134cf39fb09fe29,75,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/75/cb3b20feb2d549028134cf39fb09fe29/artifacts,2023-03-24 01:49:27.308000+00:00,2023-03-24 01:49:36.969000+00:00,0.6587677725118484,0.2670157068062827,0.9634831460674156,0.7203791469194313,0.3028846153846153,0.7058823529411765,0.7058823529411764,0.6840314136125655,0.0243204577968526,Self-Training Correction,V29,balanced_bias,10,0.8,biodeg,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,noisy,original,sedate-dog-744,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_013827
cca60a06c464494685f70931c997f1ae,75,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/75/cca60a06c464494685f70931c997f1ae/artifacts,2023-03-24 01:49:17.322000+00:00,2023-03-24 01:49:26.960000+00:00,0.6587677725118484,0.6593673965936739,0.9634831460674156,0.6492890995260664,0.6618589743589743,0.6593673965936739,1.0,0.4779678068410462,0.0243204577968526,Self-Training Correction,V29,balanced_bias,10,0.8,biodeg,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,original,corrected,efficient-shrew-126,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_013827
a120af6d0d58416099065ea759b086c2,75,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/75/a120af6d0d58416099065ea759b086c2/artifacts,2023-03-24 01:49:07.685000+00:00,2023-03-24 01:49:16.987000+00:00,0.6587677725118484,0.6666666666666666,0.9634831460674156,0.6540284360189573,0.6666666666666666,0.6666666666666666,1.0,0.8672032193158954,0.0243204577968526,Self-Training Correction,V29,balanced_bias,10,0.8,biodeg,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,original,noisy,adventurous-deer-984,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_013827
9583395fba3646ef982df02e1bdafcad,75,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/75/9583395fba3646ef982df02e1bdafcad/artifacts,2023-03-24 01:48:57.874000+00:00,2023-03-24 01:49:07.373000+00:00,0.6587677725118484,0.0802919708029197,0.9634831460674156,0.8578199052132701,0.3028846153846153,0.7323943661971831,0.2676056338028169,0.9160965794768612,0.0243204577968526,Self-Training Correction,V29,balanced_bias,10,0.8,biodeg,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,original,original,carefree-bass-620,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_013827
5ece582a4a4b4d4f9e0113810c783df6,75,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/75/5ece582a4a4b4d4f9e0113810c783df6/artifacts,2023-03-24 01:48:46.714000+00:00,2023-03-24 01:48:56.912000+00:00,0.6691943127962086,0.0049751243781094,0.946629213483146,0.962085308056872,0.328525641025641,1.0,1.0,0.6798029556650246,0.0171673819742489,Self-Training Correction,V29,balanced_bias,10,0.7,biodeg,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,corrected,corrected,brawny-grub-853,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_013827
4d96041f7f3247e084d766b740d88720,75,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/75/4d96041f7f3247e084d766b740d88720/artifacts,2023-03-24 01:48:36.776000+00:00,2023-03-24 01:48:46.386000+00:00,0.6691943127962086,0.0,0.946629213483146,0.966824644549763,0.3333333333333333,1.0,1.0,0.8435960591133006,0.0171673819742489,Self-Training Correction,V29,balanced_bias,10,0.7,biodeg,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,corrected,noisy,upbeat-cod-400,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_013827
