run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.correction_acc,metrics.predictive_equality_difference,metrics.correction_fnr,metrics.accuracy,metrics.demographic_parity_difference,metrics.equalized_odds_difference,metrics.equal_opportunity_difference,metrics.roc_auc,metrics.correction_fpr,params.correction_alg,params.senstive_attr,params.n_iterations,params.noise_type,params.noise_rate,params.n_clusters,params.dataset,params.classifier,params.test_size,tags.mlflow.user,tags.mlflow.source.name,tags.test_set,tags.train_set,tags.mlflow.runName,tags.mlflow.source.type,tags.mlflow.source.git.commit,tags.run
3fd51ea7f64f41a19805914172d82899,64,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/64/3fd51ea7f64f41a19805914172d82899/artifacts,2023-03-23 23:37:26.065000+00:00,2023-03-23 23:37:33.976000+00:00,0.5359712230215827,1.0,0.4640287769784172,0.8214285714285714,1.0,1.0,1.0,0.7964516129032257,0.4640287769784172,Cluster-Based Correction,attr3,10,balanced_bias,0.9,100,monks1,LogReg,0.2,ines,run_noiseinjection.py,corrected,corrected,melodic-moose-256,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_232556
ecf626e434044b8e92af437533a3ade8,64,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/64/ecf626e434044b8e92af437533a3ade8/artifacts,2023-03-23 23:37:18.079000+00:00,2023-03-23 23:37:25.791000+00:00,0.5359712230215827,1.0,0.4640287769784172,0.8214285714285714,1.0,1.0,1.0,0.8835483870967743,0.4640287769784172,Cluster-Based Correction,attr3,10,balanced_bias,0.9,100,monks1,LogReg,0.2,ines,run_noiseinjection.py,corrected,noisy,dapper-stoat-165,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_232556
3e914684ff5b48e2b60d636cacea35de,64,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/64/3e914684ff5b48e2b60d636cacea35de/artifacts,2023-03-23 23:37:09.848000+00:00,2023-03-23 23:37:17.804000+00:00,0.5359712230215827,0.132890365448505,0.4640287769784172,0.5714285714285714,0.0,0.1821036106750392,0.1821036106750392,0.5596774193548387,0.4640287769784172,Cluster-Based Correction,attr3,10,balanced_bias,0.9,100,monks1,LogReg,0.2,ines,run_noiseinjection.py,corrected,original,fearless-smelt-59,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_232556
fbe2c4cb771348dbaec505e6b48ede67,64,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/64/fbe2c4cb771348dbaec505e6b48ede67/artifacts,2023-03-23 23:37:01.427000+00:00,2023-03-23 23:37:09.526000+00:00,0.5359712230215827,1.0,0.4640287769784172,0.9285714285714286,1.0,1.0,1.0,0.921794871794872,0.4640287769784172,Cluster-Based Correction,attr3,10,balanced_bias,0.9,100,monks1,LogReg,0.2,ines,run_noiseinjection.py,noisy,corrected,unleashed-croc-714,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_232556
ce92b043a9444fe58b5f5cb96a74bce4,64,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/64/ce92b043a9444fe58b5f5cb96a74bce4/artifacts,2023-03-23 23:36:52.907000+00:00,2023-03-23 23:37:01.104000+00:00,0.5359712230215827,1.0,0.4640287769784172,0.9285714285714286,1.0,1.0,1.0,0.9621794871794872,0.4640287769784172,Cluster-Based Correction,attr3,10,balanced_bias,0.9,100,monks1,LogReg,0.2,ines,run_noiseinjection.py,noisy,noisy,secretive-steed-923,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_232556
20e38ef1a1ad4a94aaf847f0f121d5b5,64,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/64/20e38ef1a1ad4a94aaf847f0f121d5b5/artifacts,2023-03-23 23:36:44.548000+00:00,2023-03-23 23:36:52.563000+00:00,0.5359712230215827,0.06,0.4640287769784172,0.5357142857142857,0.0,0.3518518518518519,0.3518518518518518,0.5387820512820513,0.4640287769784172,Cluster-Based Correction,attr3,10,balanced_bias,0.9,100,monks1,LogReg,0.2,ines,run_noiseinjection.py,noisy,original,mysterious-vole-749,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_232556
f379b3eb75fe4da8be97ce00728371dc,64,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/64/f379b3eb75fe4da8be97ce00728371dc/artifacts,2023-03-23 23:36:36.569000+00:00,2023-03-23 23:36:44.276000+00:00,0.5359712230215827,1.0,0.4640287769784172,0.4821428571428571,1.0,1.0,1.0,0.5813137755102041,0.4640287769784172,Cluster-Based Correction,attr3,10,balanced_bias,0.9,100,monks1,LogReg,0.2,ines,run_noiseinjection.py,original,corrected,painted-doe-266,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_232556
e6394ef19c864a3ba0c2281282ec9b92,64,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/64/e6394ef19c864a3ba0c2281282ec9b92/artifacts,2023-03-23 23:36:28.386000+00:00,2023-03-23 23:36:36.297000+00:00,0.5359712230215827,1.0,0.4640287769784172,0.4821428571428571,1.0,1.0,1.0,0.6141581632653061,0.4640287769784172,Cluster-Based Correction,attr3,10,balanced_bias,0.9,100,monks1,LogReg,0.2,ines,run_noiseinjection.py,original,noisy,amusing-perch-103,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_232556
2ab3daf19352444b87ab332ff6f16bf2,64,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/64/2ab3daf19352444b87ab332ff6f16bf2/artifacts,2023-03-23 23:36:20.244000+00:00,2023-03-23 23:36:28.106000+00:00,0.5359712230215827,0.0855683269476373,0.4640287769784172,0.6785714285714286,0.0,0.0855683269476373,0.0600255427841634,0.7573341836734693,0.4640287769784172,Cluster-Based Correction,attr3,10,balanced_bias,0.9,100,monks1,LogReg,0.2,ines,run_noiseinjection.py,original,original,beautiful-midge-478,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_232556
ae3798a9bead4301ab7e52e6609a4228,64,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/64/ae3798a9bead4301ab7e52e6609a4228/artifacts,2023-03-23 23:36:08.107000+00:00,2023-03-23 23:36:15.914000+00:00,0.5665467625899281,1.0,0.4136690647482014,0.7857142857142857,1.0,1.0,1.0,0.8329032258064517,0.4532374100719424,Cluster-Based Correction,attr3,10,balanced_bias,0.8,100,monks1,LogReg,0.2,ines,run_noiseinjection.py,corrected,corrected,mercurial-jay-184,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_232556
9a29a3b2a4414ffa90bb16bc3ee5ae72,64,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/64/9a29a3b2a4414ffa90bb16bc3ee5ae72/artifacts,2023-03-23 23:36:00.051000+00:00,2023-03-23 23:36:07.836000+00:00,0.5665467625899281,1.0,0.4136690647482014,0.7857142857142857,1.0,1.0,1.0,0.8641935483870968,0.4532374100719424,Cluster-Based Correction,attr3,10,balanced_bias,0.8,100,monks1,LogReg,0.2,ines,run_noiseinjection.py,corrected,noisy,big-ray-308,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_232556
7456647de63a4815b3bc4bbff6371250,64,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/64/7456647de63a4815b3bc4bbff6371250/artifacts,2023-03-23 23:35:51.507000+00:00,2023-03-23 23:35:59.747000+00:00,0.5665467625899281,0.1680216802168022,0.4136690647482014,0.6071428571428571,0.0,0.201418439716312,0.201418439716312,0.6190322580645161,0.4532374100719424,Cluster-Based Correction,attr3,10,balanced_bias,0.8,100,monks1,LogReg,0.2,ines,run_noiseinjection.py,corrected,original,illustrious-bird-226,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_232556
544e0abe7f3a436089bbf8a40637db5d,64,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/64/544e0abe7f3a436089bbf8a40637db5d/artifacts,2023-03-23 23:35:43.282000+00:00,2023-03-23 23:35:51.229000+00:00,0.5665467625899281,1.0,0.4136690647482014,0.8303571428571429,1.0,1.0,1.0,0.8512951710905021,0.4532374100719424,Cluster-Based Correction,attr3,10,balanced_bias,0.8,100,monks1,LogReg,0.2,ines,run_noiseinjection.py,noisy,corrected,zealous-carp-855,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_232556
dff42ca6b6c2416883c44c2aa0091fbb,64,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/64/dff42ca6b6c2416883c44c2aa0091fbb/artifacts,2023-03-23 23:35:35.154000+00:00,2023-03-23 23:35:42.992000+00:00,0.5665467625899281,1.0,0.4136690647482014,0.8303571428571429,1.0,1.0,1.0,0.8628078030060761,0.4532374100719424,Cluster-Based Correction,attr3,10,balanced_bias,0.8,100,monks1,LogReg,0.2,ines,run_noiseinjection.py,noisy,noisy,beautiful-worm-695,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_232556
7c711f72bfe04010a88346c5382689df,64,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/64/7c711f72bfe04010a88346c5382689df/artifacts,2023-03-23 23:35:26.893000+00:00,2023-03-23 23:35:34.880000+00:00,0.5665467625899281,0.0555555555555555,0.4136690647482014,0.5267857142857143,0.0,0.1571969696969696,0.1571969696969697,0.5599616245602814,0.4532374100719424,Cluster-Based Correction,attr3,10,balanced_bias,0.8,100,monks1,LogReg,0.2,ines,run_noiseinjection.py,noisy,original,sedate-dog-744,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_232556
0c6a40aa37254f81bca20095ed0c2e71,64,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/64/0c6a40aa37254f81bca20095ed0c2e71/artifacts,2023-03-23 23:35:18.654000+00:00,2023-03-23 23:35:26.653000+00:00,0.5665467625899281,1.0,0.4136690647482014,0.4821428571428571,1.0,1.0,1.0,0.602359693877551,0.4532374100719424,Cluster-Based Correction,attr3,10,balanced_bias,0.8,100,monks1,LogReg,0.2,ines,run_noiseinjection.py,original,corrected,efficient-shrew-126,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_232556
27428ded4c1f4ea89ff9625434deed8d,64,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/64/27428ded4c1f4ea89ff9625434deed8d/artifacts,2023-03-23 23:35:10.412000+00:00,2023-03-23 23:35:18.313000+00:00,0.5665467625899281,1.0,0.4136690647482014,0.4821428571428571,1.0,1.0,1.0,0.6074617346938775,0.4532374100719424,Cluster-Based Correction,attr3,10,balanced_bias,0.8,100,monks1,LogReg,0.2,ines,run_noiseinjection.py,original,noisy,adventurous-deer-984,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_232556
aa66cbceec0e473fbeab10a4e35fd15a,64,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/64/aa66cbceec0e473fbeab10a4e35fd15a/artifacts,2023-03-23 23:35:02.128000+00:00,2023-03-23 23:35:10.129000+00:00,0.5665467625899281,0.0855683269476373,0.4136690647482014,0.6785714285714286,0.0,0.0855683269476373,0.0600255427841634,0.7573341836734693,0.4532374100719424,Cluster-Based Correction,attr3,10,balanced_bias,0.8,100,monks1,LogReg,0.2,ines,run_noiseinjection.py,original,original,carefree-bass-620,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_232556
25b33ad6adbf4a768057b2efe282e0c2,64,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/64/25b33ad6adbf4a768057b2efe282e0c2/artifacts,2023-03-23 23:34:49.754000+00:00,2023-03-23 23:34:57.772000+00:00,0.6097122302158273,1.0,0.3776978417266187,0.7678571428571429,1.0,1.0,1.0,0.838709677419355,0.4028776978417266,Cluster-Based Correction,attr3,10,balanced_bias,0.7,100,monks1,LogReg,0.2,ines,run_noiseinjection.py,corrected,corrected,brawny-grub-853,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_232556
