run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.correction_acc,metrics.predictive_equality_difference,metrics.correction_fnr,metrics.accuracy,metrics.demographic_parity_difference,metrics.equalized_odds_difference,metrics.equal_opportunity_difference,metrics.roc_auc,metrics.correction_fpr,params.correction_alg,params.senstive_attr,params.noise_type,params.n_folds,params.noise_rate,params.dataset,params.correction_classifier,params.classifier,params.correction_rate,params.test_size,tags.mlflow.user,tags.mlflow.source.name,tags.test_set,tags.train_set,tags.mlflow.runName,tags.mlflow.source.type,tags.mlflow.source.git.commit,tags.run
46b7d236c7e2489495dc1fa3be2a3544,63,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/63/46b7d236c7e2489495dc1fa3be2a3544/artifacts,2023-03-23 23:25:45.086000+00:00,2023-03-23 23:25:53.303000+00:00,0.5035971223021583,0.0,0.5071942446043165,0.9821428571428572,1.0,1.0,1.0,0.972860791826309,0.4856115107913669,Self-Training Correction,attr3,balanced_bias,10,0.9,monks1,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,corrected,corrected,melodic-moose-256,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_231435
2a55c9884de7402eb751c18c39618e57,63,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/63/2a55c9884de7402eb751c18c39618e57/artifacts,2023-03-23 23:25:36.808000+00:00,2023-03-23 23:25:44.815000+00:00,0.5035971223021583,0.0,0.5071942446043165,0.9821428571428572,1.0,1.0,1.0,0.990102171136654,0.4856115107913669,Self-Training Correction,attr3,balanced_bias,10,0.9,monks1,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,corrected,noisy,dapper-stoat-165,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_231435
350dc93d03ce4c5e8bf1a65479aaef84,63,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/63/350dc93d03ce4c5e8bf1a65479aaef84/artifacts,2023-03-23 23:25:28.275000+00:00,2023-03-23 23:25:36.523000+00:00,0.5035971223021583,0.4629629629629629,0.5071942446043165,0.5178571428571429,0.0,0.5178571428571428,0.5178571428571429,0.5086206896551724,0.4856115107913669,Self-Training Correction,attr3,balanced_bias,10,0.9,monks1,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,corrected,original,fearless-smelt-59,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_231435
d6077549ac4644bdb57c99a0744ef66b,63,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/63/d6077549ac4644bdb57c99a0744ef66b/artifacts,2023-03-23 23:25:20.069000+00:00,2023-03-23 23:25:27.995000+00:00,0.5035971223021583,1.0,0.5071942446043165,0.9285714285714286,1.0,1.0,1.0,0.9233974358974358,0.4856115107913669,Self-Training Correction,attr3,balanced_bias,10,0.9,monks1,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,noisy,corrected,unleashed-croc-714,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_231435
14ff63b612cb4acdb9a59860f79a94ff,63,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/63/14ff63b612cb4acdb9a59860f79a94ff/artifacts,2023-03-23 23:25:11.705000+00:00,2023-03-23 23:25:19.802000+00:00,0.5035971223021583,1.0,0.5071942446043165,0.9285714285714286,1.0,1.0,1.0,0.9621794871794872,0.4856115107913669,Self-Training Correction,attr3,balanced_bias,10,0.9,monks1,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,noisy,noisy,secretive-steed-923,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_231435
2037494058d64266b022f18cfe20e7a2,63,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/63/2037494058d64266b022f18cfe20e7a2/artifacts,2023-03-23 23:25:03.445000+00:00,2023-03-23 23:25:11.386000+00:00,0.5035971223021583,0.06,0.5071942446043165,0.5357142857142857,0.0,0.3518518518518519,0.3518518518518518,0.5387820512820513,0.4856115107913669,Self-Training Correction,attr3,balanced_bias,10,0.9,monks1,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,noisy,original,mysterious-vole-749,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_231435
62fbbd6e797f4c1c94984745a59a2c7b,63,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/63/62fbbd6e797f4c1c94984745a59a2c7b/artifacts,2023-03-23 23:24:55.123000+00:00,2023-03-23 23:25:03.160000+00:00,0.5035971223021583,1.0,0.5071942446043165,0.4821428571428571,1.0,1.0,1.0,0.5580357142857142,0.4856115107913669,Self-Training Correction,attr3,balanced_bias,10,0.9,monks1,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,original,corrected,painted-doe-266,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_231435
0fe14444896242ca87d75fce1228c7b8,63,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/63/0fe14444896242ca87d75fce1228c7b8/artifacts,2023-03-23 23:24:46.826000+00:00,2023-03-23 23:24:54.850000+00:00,0.5035971223021583,1.0,0.5071942446043165,0.4821428571428571,1.0,1.0,1.0,0.6141581632653061,0.4856115107913669,Self-Training Correction,attr3,balanced_bias,10,0.9,monks1,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,original,noisy,amusing-perch-103,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_231435
15f3ecf166364567a07736dec051a112,63,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/63/15f3ecf166364567a07736dec051a112/artifacts,2023-03-23 23:24:38.432000+00:00,2023-03-23 23:24:46.541000+00:00,0.5035971223021583,0.0855683269476373,0.5071942446043165,0.6785714285714286,0.0,0.0855683269476373,0.0600255427841634,0.7573341836734693,0.4856115107913669,Self-Training Correction,attr3,balanced_bias,10,0.9,monks1,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,original,original,beautiful-midge-478,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_231435
a70ed301532b4e21b490896060c66483,63,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/63/a70ed301532b4e21b490896060c66483/artifacts,2023-03-23 23:24:29.832000+00:00,2023-03-23 23:24:38.045000+00:00,0.5143884892086331,1.0,0.4784172661870504,0.9642857142857144,1.0,1.0,1.0,0.9479565772669222,0.4928057553956834,Self-Training Correction,attr3,balanced_bias,10,0.8,monks1,LogisticRegression,LogReg,0.8,0.2,ines,run_noiseinjection.py,corrected,corrected,mercurial-jay-184,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,23032023_231435
