run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.correction_acc,metrics.predictive_equality_difference,metrics.correction_fnr,metrics.accuracy,metrics.demographic_parity_difference,metrics.equalized_odds_difference,metrics.equal_opportunity_difference,metrics.roc_auc,metrics.correction_fpr,params.correction_alg,params.senstive_attr,params.threshold,params.noise_type,params.noise_rate,params.dataset,params.classifier,params.test_size,tags.mlflow.user,tags.mlflow.source.name,tags.test_set,tags.train_set,tags.mlflow.runName,tags.mlflow.source.type,tags.mlflow.source.git.commit,tags.run
8b98463b1dab437daf4f7c1dca622f37,84,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/84/8b98463b1dab437daf4f7c1dca622f37/artifacts,2023-03-25 02:25:28.536000+00:00,2023-03-25 02:25:36.493000+00:00,0.5788667687595712,0.6104868913857677,0.6114864864864865,0.8320610687022901,0.6379598662207357,0.696969696969697,0.696969696969697,0.718421052631579,0.2633053221288515,Ordering-Based Correction,A1,0.2,balanced_bias,0.9,credit,LogReg,0.2,ines,run_noiseinjection.py,corrected,corrected,melodic-moose-256,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_021420
be7ecf9ea769421f87db870dd2b716de,84,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/84/be7ecf9ea769421f87db870dd2b716de/artifacts,2023-03-25 02:25:20.332000+00:00,2023-03-25 02:25:28.253000+00:00,0.5788667687595712,0.6104868913857677,0.6114864864864865,0.8320610687022901,0.6379598662207357,0.696969696969697,0.696969696969697,0.718421052631579,0.2633053221288515,Ordering-Based Correction,A1,0.2,balanced_bias,0.9,credit,LogReg,0.2,ines,run_noiseinjection.py,corrected,noisy,dapper-stoat-165,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_021420
355beabb0dc243c994137ed2d0140c08,84,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/84/355beabb0dc243c994137ed2d0140c08/artifacts,2023-03-25 02:25:12.005000+00:00,2023-03-25 02:25:20.036000+00:00,0.5788667687595712,0.0711610486891385,0.6114864864864865,0.6183206106870229,0.1658305462653289,0.3636363636363636,0.3636363636363636,0.6286549707602339,0.2633053221288515,Ordering-Based Correction,A1,0.2,balanced_bias,0.9,credit,LogReg,0.2,ines,run_noiseinjection.py,corrected,original,fearless-smelt-59,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_021420
1e4f87b4d9d94659887149f0d96d67cc,84,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/84/1e4f87b4d9d94659887149f0d96d67cc/artifacts,2023-03-25 02:25:03.634000+00:00,2023-03-25 02:25:11.718000+00:00,0.5788667687595712,0.6104868913857677,0.6114864864864865,0.8320610687022901,0.6379598662207357,0.696969696969697,0.696969696969697,0.718421052631579,0.2633053221288515,Ordering-Based Correction,A1,0.2,balanced_bias,0.9,credit,LogReg,0.2,ines,run_noiseinjection.py,noisy,corrected,unleashed-croc-714,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_021420
6dc93ee2fb6e4cb1bfe5080607519ce9,84,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/84/6dc93ee2fb6e4cb1bfe5080607519ce9/artifacts,2023-03-25 02:24:55.447000+00:00,2023-03-25 02:25:03.341000+00:00,0.5788667687595712,0.6104868913857677,0.6114864864864865,0.8320610687022901,0.6379598662207357,0.696969696969697,0.696969696969697,0.718421052631579,0.2633053221288515,Ordering-Based Correction,A1,0.2,balanced_bias,0.9,credit,LogReg,0.2,ines,run_noiseinjection.py,noisy,noisy,secretive-steed-923,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_021420
7b3f8ea8924e4bfd8c5454322edeb40d,84,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/84/7b3f8ea8924e4bfd8c5454322edeb40d/artifacts,2023-03-25 02:24:47.259000+00:00,2023-03-25 02:24:55.150000+00:00,0.5788667687595712,0.0711610486891385,0.6114864864864865,0.6183206106870229,0.1658305462653289,0.3636363636363636,0.3636363636363636,0.6286549707602339,0.2633053221288515,Ordering-Based Correction,A1,0.2,balanced_bias,0.9,credit,LogReg,0.2,ines,run_noiseinjection.py,noisy,original,mysterious-vole-749,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_021420
201376703a734cb3bf6533e8995d84d0,84,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/84/201376703a734cb3bf6533e8995d84d0/artifacts,2023-03-25 02:24:38.601000+00:00,2023-03-25 02:24:46.960000+00:00,0.5788667687595712,0.7517378351539226,0.6114864864864865,0.5343511450381679,0.6379598662207357,0.7517378351539226,0.5230769230769231,0.4065442561205273,0.2633053221288515,Ordering-Based Correction,A1,0.2,balanced_bias,0.9,credit,LogReg,0.2,ines,run_noiseinjection.py,original,corrected,painted-doe-266,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_021420
b18cc72d45a34085b60ca67e4ffb2240,84,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/84/b18cc72d45a34085b60ca67e4ffb2240/artifacts,2023-03-25 02:24:30.541000+00:00,2023-03-25 02:24:38.311000+00:00,0.5788667687595712,0.7517378351539226,0.6114864864864865,0.5343511450381679,0.6379598662207357,0.7517378351539226,0.5230769230769231,0.4065442561205273,0.2633053221288515,Ordering-Based Correction,A1,0.2,balanced_bias,0.9,credit,LogReg,0.2,ines,run_noiseinjection.py,original,noisy,amusing-perch-103,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_021420
28d555e32bc947cdae5947c6773f2994,84,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/84/28d555e32bc947cdae5947c6773f2994/artifacts,2023-03-25 02:24:22.164000+00:00,2023-03-25 02:24:30.251000+00:00,0.5788667687595712,0.025819265143992,0.6114864864864865,0.8702290076335878,0.1658305462653289,0.1794871794871795,0.1794871794871795,0.9350282485875706,0.2633053221288515,Ordering-Based Correction,A1,0.2,balanced_bias,0.9,credit,LogReg,0.2,ines,run_noiseinjection.py,original,original,beautiful-midge-478,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_021420
cde2cf5c2e034be79a7b4cebb2322bee,84,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/84/cde2cf5c2e034be79a7b4cebb2322bee/artifacts,2023-03-25 02:24:13.579000+00:00,2023-03-25 02:24:21.607000+00:00,0.6248085758039816,0.5178571428571429,0.5506756756756757,0.7557251908396947,0.5688405797101449,0.6774193548387096,0.6774193548387097,0.6610925306577481,0.2296918767507002,Ordering-Based Correction,A1,0.2,balanced_bias,0.8,credit,LogReg,0.2,ines,run_noiseinjection.py,corrected,corrected,mercurial-jay-184,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,25032023_021420
