run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.correction_acc,metrics.predictive_equality_difference,metrics.correction_fnr,metrics.accuracy,metrics.demographic_parity_difference,metrics.equalized_odds_difference,metrics.equal_opportunity_difference,metrics.roc_auc,metrics.correction_fpr,params.correction_alg,params.senstive_attr,params.noise_type,params.noise_rate,params.n_clusters,params.dataset,params.classifier,params.test_size,tags.mlflow.user,tags.mlflow.source.name,tags.test_set,tags.train_set,tags.mlflow.runName,tags.mlflow.source.type,tags.mlflow.source.git.commit,tags.run
526235a3d5704ec08f4bccd2a6bc750f,77,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/77/526235a3d5704ec08f4bccd2a6bc750f/artifacts,2023-03-24 02:20:23.921000+00:00,2023-03-24 02:20:33.287000+00:00,0.6729857819905213,0.0,0.898876404494382,0.95260663507109,1.0,1.0,1.0,0.7544677544677545,0.0357653791130186,Hybrid Label Noise Correction,V29,balanced_bias,0.9,100,biodeg,LogReg,0.2,ines,run_noiseinjection.py,corrected,corrected,unequaled-fox-969,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_020658
a20c08711aca4b648e88d04c6211a780,77,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/77/a20c08711aca4b648e88d04c6211a780/artifacts,2023-03-24 02:20:14.216000+00:00,2023-03-24 02:20:23.581000+00:00,0.6729857819905213,0.0,0.898876404494382,0.95260663507109,1.0,1.0,1.0,0.7544677544677545,0.0357653791130186,Hybrid Label Noise Correction,V29,balanced_bias,0.9,100,biodeg,LogReg,0.2,ines,run_noiseinjection.py,corrected,noisy,fearless-shad-265,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_020658
4a6511c4d8744b8d8be4c2be0d630ba2,77,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/77/4a6511c4d8744b8d8be4c2be0d630ba2/artifacts,2023-03-24 02:20:04.561000+00:00,2023-03-24 02:20:13.870000+00:00,0.6729857819905213,0.2777777777777778,0.898876404494382,0.7156398104265402,0.3028846153846153,0.8,0.8,0.6456876456876458,0.0357653791130186,Hybrid Label Noise Correction,V29,balanced_bias,0.9,100,biodeg,LogReg,0.2,ines,run_noiseinjection.py,corrected,original,adaptable-bat-41,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_020658
f50f62bec0b947828221fadd79a982ae,77,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/77/f50f62bec0b947828221fadd79a982ae/artifacts,2023-03-24 02:19:54.938000+00:00,2023-03-24 02:20:04.213000+00:00,0.6729857819905213,0.0,0.898876404494382,0.95260663507109,1.0,1.0,1.0,0.7544677544677545,0.0357653791130186,Hybrid Label Noise Correction,V29,balanced_bias,0.9,100,biodeg,LogReg,0.2,ines,run_noiseinjection.py,noisy,corrected,crawling-fish-871,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_020658
0c4140751fb74c7a836d3c40e3748f47,77,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/77/0c4140751fb74c7a836d3c40e3748f47/artifacts,2023-03-24 02:19:44.928000+00:00,2023-03-24 02:19:54.560000+00:00,0.6729857819905213,0.0,0.898876404494382,0.95260663507109,1.0,1.0,1.0,0.7544677544677545,0.0357653791130186,Hybrid Label Noise Correction,V29,balanced_bias,0.9,100,biodeg,LogReg,0.2,ines,run_noiseinjection.py,noisy,noisy,merciful-chimp-892,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_020658
c355629c07fa478ab02ac29e949a8145,77,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/77/c355629c07fa478ab02ac29e949a8145/artifacts,2023-03-24 02:19:35.443000+00:00,2023-03-24 02:19:44.587000+00:00,0.6729857819905213,0.2777777777777778,0.898876404494382,0.7156398104265402,0.3028846153846153,0.8,0.8,0.6456876456876458,0.0357653791130186,Hybrid Label Noise Correction,V29,balanced_bias,0.9,100,biodeg,LogReg,0.2,ines,run_noiseinjection.py,noisy,original,chill-robin-533,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_020658
452720af3ebf4dc9b391078c7f926750,77,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/77/452720af3ebf4dc9b391078c7f926750/artifacts,2023-03-24 02:19:25.651000+00:00,2023-03-24 02:19:35.091000+00:00,0.6729857819905213,1.0,0.898876404494382,0.6492890995260664,1.0,1.0,1.0,0.8100603621730382,0.0357653791130186,Hybrid Label Noise Correction,V29,balanced_bias,0.9,100,biodeg,LogReg,0.2,ines,run_noiseinjection.py,original,corrected,carefree-swan-262,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_020658
638d6161ac384e8288ba841640ed997c,77,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/77/638d6161ac384e8288ba841640ed997c/artifacts,2023-03-24 02:19:15.805000+00:00,2023-03-24 02:19:25.294000+00:00,0.6729857819905213,1.0,0.898876404494382,0.6492890995260664,1.0,1.0,1.0,0.8100603621730382,0.0357653791130186,Hybrid Label Noise Correction,V29,balanced_bias,0.9,100,biodeg,LogReg,0.2,ines,run_noiseinjection.py,original,noisy,resilient-sow-811,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_020658
50d5aa35097d46bda5bd848f4135ca95,77,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/77/50d5aa35097d46bda5bd848f4135ca95/artifacts,2023-03-24 02:19:05.621000+00:00,2023-03-24 02:19:15.452000+00:00,0.6729857819905213,0.0802919708029197,0.898876404494382,0.8578199052132701,0.3028846153846153,0.7323943661971831,0.2676056338028169,0.9160965794768612,0.0357653791130186,Hybrid Label Noise Correction,V29,balanced_bias,0.9,100,biodeg,LogReg,0.2,ines,run_noiseinjection.py,original,original,adventurous-fish-935,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_020658
32c84c0370584f268da01365fba67db7,77,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/77/32c84c0370584f268da01365fba67db7/artifacts,2023-03-24 02:18:53.564000+00:00,2023-03-24 02:19:02.667000+00:00,0.7109004739336493,0.0,0.797752808988764,0.914691943127962,0.6666666666666666,0.6666666666666666,0.6666666666666667,0.7884816753926701,0.0300429184549356,Hybrid Label Noise Correction,V29,balanced_bias,0.8,100,biodeg,LogReg,0.2,ines,run_noiseinjection.py,corrected,corrected,persistent-ram-83,LOCAL,6abd4c8f3b8ce341b78e731e5482a8c33051f3fe,24032023_020658
